,Active Dem,Active Dem Forecast,Active Rep,Active Rep Forecast,Active Uaf,Active Uaf Forecast,County,Label
2013-09-28,34066.0,,52761.0,,52961.0,,Weld,Swing
2013-10-28,32978.0,,51238.0,,51359.0,,Weld,Swing
2013-11-28,32025.0,,50431.0,,49659.0,,Weld,Swing
2013-12-28,32178.0,,50760.0,,50568.0,,Weld,Swing
2014-01-28,32320.0,,51117.0,,51128.0,,Weld,Swing
2014-02-28,32337.0,,51326.0,,51521.0,,Weld,Swing
2014-03-28,32336.0,,51562.0,,51928.0,,Weld,Swing
2014-04-28,32384.0,,51766.0,,52314.0,,Weld,Swing
2014-05-28,32802.0,,52856.0,,51080.0,,Weld,Swing
2014-06-28,33076.0,,53665.0,,50855.0,,Weld,Swing
2014-07-28,31770.0,,52174.0,,51381.0,,Weld,Swing
2014-08-28,31577.0,,52123.0,,51917.0,,Weld,Swing
2014-09-28,31947.0,,52763.0,,52798.0,,Weld,Swing
2014-10-28,32685.0,,53933.0,,55295.0,,Weld,Swing
2014-11-28,32044.0,,53255.0,,52287.0,,Weld,Swing
2014-12-28,32134.0,,53546.0,,52961.0,,Weld,Swing
2015-01-28,32080.0,,53709.0,,52983.0,,Weld,Swing
2015-02-28,32023.0,,53648.0,,52933.0,,Weld,Swing
2015-03-28,32068.0,,53772.0,,53317.0,,Weld,Swing
2015-04-28,32082.0,,53867.0,,53781.0,,Weld,Swing
2015-05-28,32132.0,,53955.0,,54081.0,,Weld,Swing
2015-06-28,32253.0,,54087.0,,54523.0,,Weld,Swing
2015-07-28,32380.0,,54164.0,,54925.0,,Weld,Swing
2015-08-28,32425.0,,54258.0,,55267.0,,Weld,Swing
2015-09-28,32584.0,,54593.0,,55923.0,,Weld,Swing
2015-10-28,32882.0,,55044.0,,56552.0,,Weld,Swing
2015-11-28,31016.0,,52237.0,,52291.0,,Weld,Swing
2015-12-28,31650.0,,52888.0,,52991.0,,Weld,Swing
2016-01-28,32016.0,,53383.0,,53456.0,,Weld,Swing
2016-02-28,32553.0,,53946.0,,53884.0,,Weld,Swing
2016-03-28,33087.0,,54477.0,,54572.0,,Weld,Swing
2016-04-28,33298.0,,54749.0,,55358.0,,Weld,Swing
2016-05-28,33892.0,,55628.0,,54892.0,,Weld,Swing
2016-06-28,34865.0,,56914.0,,54068.0,,Weld,Swing
2016-07-28,33842.0,,55569.0,,55072.0,,Weld,Swing
2016-08-28,34679.0,,56544.0,,56515.0,,Weld,Swing
2016-09-28,35840.0,,58088.0,,58798.0,,Weld,Swing
2016-10-28,37483.0,,61235.0,,62104.0,,Weld,Swing
2016-11-28,38139.0,,62608.0,,62122.0,,Weld,Swing
2016-12-28,38339.0,,63121.0,,62072.0,,Weld,Swing
2017-01-28,38479.0,,63297.0,,62462.0,,Weld,Swing
2017-02-28,38513.0,,63349.0,,62749.0,,Weld,Swing
2017-03-28,38568.0,,63476.0,,63142.0,,Weld,Swing
2017-04-28,38598.0,,63583.0,,63542.0,,Weld,Swing
2017-05-28,38648.0,,63675.0,,63864.0,,Weld,Swing
2017-06-28,38666.0,,63812.0,,64352.0,,Weld,Swing
2017-07-28,38613.0,,63882.0,,64810.0,,Weld,Swing
2017-08-28,38688.0,,64000.0,,65367.0,,Weld,Swing
2017-09-28,38767.0,,64149.0,,65734.0,,Weld,Swing
2017-10-28,38864.0,,64337.0,,66378.0,,Weld,Swing
2017-11-28 00:00:00,,37851.41040246883,,63355.424646074935,,63244.0241880211,Weld,Swing
2017-12-28 00:00:00,,38188.121321641964,,63904.36080684224,,63567.4141079095,Weld,Swing
2018-01-28 00:00:00,,38503.92363447492,,64548.47564569027,,63510.04664861214,Weld,Swing
2018-02-28 00:00:00,,38725.71394180069,,64882.66969965881,,63387.78037995899,Weld,Swing
2018-03-28 00:00:00,,38866.668483442205,,65436.662638194604,,63329.20394690171,Weld,Swing
2018-04-28 00:00:00,,38932.33245259991,,65872.1105710625,,63378.32459505912,Weld,Swing
2018-05-28 00:00:00,,39256.03074961459,,66621.85361606845,,62772.89409439271,Weld,Swing
2018-06-28 00:00:00,,39655.838687536634,,67376.35035814461,,62448.4397338973,Weld,Swing
2018-07-28 00:00:00,,39542.686475650255,,67322.42738107964,,63018.23778632958,Weld,Swing
2018-08-28 00:00:00,,39436.57313433196,,67343.33531522297,,62937.32821304902,Weld,Swing
2018-09-28 00:00:00,,39876.57782371341,,68197.09220225862,,63480.33294584491,Weld,Swing
2018-10-28 00:00:00,,40350.675486672306,,69402.57566750844,,64615.355384583156,Weld,Swing
2018-11-28 00:00:00,,39952.476740290076,,69323.04882924058,,62123.71523867042,Weld,Swing
2018-12-28 00:00:00,,40256.4062714685,,70200.09192525368,,61990.78701027378,Weld,Swing
2019-01-28 00:00:00,,40324.38353889867,,70645.670412699,,61590.712498096655,Weld,Swing
2019-02-28 00:00:00,,40558.86053435365,,71088.77465598007,,61247.51670476513,Weld,Swing
2019-03-28 00:00:00,,40759.89273023779,,71531.05023636942,,61206.331715811284,Weld,Swing
2012-11-28,618.0,,2252.0,,886.0,,Kit Carson,REP
2012-12-28,621.0,,2275.0,,923.0,,Kit Carson,REP
2013-01-28,620.0,,2274.0,,924.0,,Kit Carson,REP
2013-02-28,620.0,,2276.0,,933.0,,Kit Carson,REP
2013-03-28,618.0,,2282.0,,948.0,,Kit Carson,REP
2013-04-28,618.0,,2288.0,,956.0,,Kit Carson,REP
2013-05-28,616.0,,2286.0,,962.0,,Kit Carson,REP
2013-06-28,618.0,,2292.0,,973.0,,Kit Carson,REP
2013-07-28,686.0,,2476.0,,1219.0,,Kit Carson,REP
2013-08-28,682.0,,2452.0,,1215.0,,Kit Carson,REP
2013-09-28,678.0,,2448.0,,1219.0,,Kit Carson,REP
2013-10-28,673.0,,2450.0,,1232.0,,Kit Carson,REP
2013-11-28,635.0,,2353.0,,1126.0,,Kit Carson,REP
2013-12-28,636.0,,2367.0,,1155.0,,Kit Carson,REP
2014-01-28,639.0,,2378.0,,1172.0,,Kit Carson,REP
2014-02-28,637.0,,2388.0,,1179.0,,Kit Carson,REP
2014-03-28,639.0,,2399.0,,1184.0,,Kit Carson,REP
2014-04-28,638.0,,2403.0,,1195.0,,Kit Carson,REP
2014-05-28,637.0,,2408.0,,1183.0,,Kit Carson,REP
2014-06-28,640.0,,2465.0,,1133.0,,Kit Carson,REP
2014-07-28,615.0,,2406.0,,1146.0,,Kit Carson,REP
2014-08-28,615.0,,2420.0,,1157.0,,Kit Carson,REP
2014-09-28,618.0,,2436.0,,1170.0,,Kit Carson,REP
2014-10-28,622.0,,2456.0,,1179.0,,Kit Carson,REP
2014-11-28,614.0,,2421.0,,1064.0,,Kit Carson,REP
2014-12-28,615.0,,2432.0,,1076.0,,Kit Carson,REP
2015-01-28,610.0,,2432.0,,1067.0,,Kit Carson,REP
2015-02-28,604.0,,2432.0,,1073.0,,Kit Carson,REP
2015-03-28,603.0,,2429.0,,1081.0,,Kit Carson,REP
2015-04-28,600.0,,2425.0,,1097.0,,Kit Carson,REP
2015-05-28,604.0,,2422.0,,1104.0,,Kit Carson,REP
2015-06-28,605.0,,2425.0,,1108.0,,Kit Carson,REP
2015-07-28,605.0,,2420.0,,1117.0,,Kit Carson,REP
2015-08-28,601.0,,2416.0,,1119.0,,Kit Carson,REP
2015-09-28,596.0,,2421.0,,1127.0,,Kit Carson,REP
2015-10-28,594.0,,2429.0,,1138.0,,Kit Carson,REP
2015-11-28,575.0,,2346.0,,1072.0,,Kit Carson,REP
2015-12-28,573.0,,2357.0,,1083.0,,Kit Carson,REP
2016-01-28,568.0,,2370.0,,1099.0,,Kit Carson,REP
2016-02-28,572.0,,2367.0,,1097.0,,Kit Carson,REP
2016-03-28,570.0,,2383.0,,1112.0,,Kit Carson,REP
2016-04-28,575.0,,2390.0,,1126.0,,Kit Carson,REP
2016-05-28,574.0,,2408.0,,1106.0,,Kit Carson,REP
2016-06-28,588.0,,2449.0,,1096.0,,Kit Carson,REP
2016-07-28,573.0,,2394.0,,1110.0,,Kit Carson,REP
2016-08-28,575.0,,2422.0,,1128.0,,Kit Carson,REP
2016-09-28,575.0,,2445.0,,1170.0,,Kit Carson,REP
2016-10-28,580.0,,2535.0,,1224.0,,Kit Carson,REP
2016-11-28,584.0,,2548.0,,1166.0,,Kit Carson,REP
2016-12-28,580.0,,2560.0,,1176.0,,Kit Carson,REP
2017-01-28,581.0,,2556.0,,1183.0,,Kit Carson,REP
2017-02-28,581.0,,2563.0,,1194.0,,Kit Carson,REP
2017-03-28,576.0,,2565.0,,1207.0,,Kit Carson,REP
2017-04-28,574.0,,2566.0,,1219.0,,Kit Carson,REP
2017-05-28,569.0,,2562.0,,1236.0,,Kit Carson,REP
2017-06-28,568.0,,2568.0,,1257.0,,Kit Carson,REP
2017-07-28,566.0,,2567.0,,1265.0,,Kit Carson,REP
2017-08-28,568.0,,2574.0,,1276.0,,Kit Carson,REP
2017-09-28,562.0,,2584.0,,1292.0,,Kit Carson,REP
2017-10-28,566.0,,2588.0,,1301.0,,Kit Carson,REP
2017-11-28 00:00:00,,551.115180048328,,2554.7170766941204,,1233.018078315542,Kit Carson,REP
2017-12-28 00:00:00,,553.9070922056433,,2578.8270548023106,,1260.757883658672,Kit Carson,REP
2018-01-28 00:00:00,,552.1613663628486,,2610.9119439851424,,1293.9532673918502,Kit Carson,REP
2018-02-28 00:00:00,,551.7179313629025,,2640.4885111032913,,1311.578495552682,Kit Carson,REP
2018-03-28 00:00:00,,547.8298269616988,,2673.0718668224386,,1334.2503002469134,Kit Carson,REP
2018-04-28 00:00:00,,550.1415176206197,,2702.8421694137364,,1359.9636859766863,Kit Carson,REP
2018-05-28 00:00:00,,552.1200225048467,,2734.238282786518,,1370.645821365311,Kit Carson,REP
2018-06-28 00:00:00,,557.2108265959805,,2788.892779140434,,1378.932141005545,Kit Carson,REP
2018-07-28 00:00:00,,551.4761988132148,,2790.7195845056635,,1411.6703873529505,Kit Carson,REP
2018-08-28 00:00:00,,549.449003601323,,2822.682792430563,,1443.17774943663,Kit Carson,REP
2018-09-28 00:00:00,,548.1897321846943,,2868.8808461649023,,1475.482778821707,Kit Carson,REP
2018-10-28 00:00:00,,551.8088283445422,,2933.3604953261597,,1510.5090448094359,Kit Carson,REP
2018-11-28 00:00:00,,541.6567998627296,,2938.840272385456,,1440.3135721866972,Kit Carson,REP
2018-12-28 00:00:00,,540.3247630367744,,2991.2607283470393,,1473.5021521647757,Kit Carson,REP
2019-01-28 00:00:00,,540.983267085661,,3030.8389669926983,,1488.8682558538972,Kit Carson,REP
2019-02-28 00:00:00,,541.136570837391,,3080.524004670741,,1514.02765381935,Kit Carson,REP
2019-03-28 00:00:00,,543.6511091922412,,3124.669705671341,,1546.2272879537936,Kit Carson,REP
2012-11-28,170.0,,491.0,,181.0,,Kiowa,REP
2012-12-28,172.0,,490.0,,185.0,,Kiowa,REP
2013-01-28,173.0,,489.0,,185.0,,Kiowa,REP
2013-02-28,172.0,,489.0,,187.0,,Kiowa,REP
2013-03-28,171.0,,488.0,,190.0,,Kiowa,REP
2013-04-28,172.0,,491.0,,189.0,,Kiowa,REP
2013-05-28,172.0,,489.0,,193.0,,Kiowa,REP
2013-06-28,173.0,,490.0,,193.0,,Kiowa,REP
2013-07-28,191.0,,529.0,,229.0,,Kiowa,REP
2013-08-28,189.0,,529.0,,230.0,,Kiowa,REP
2013-09-28,189.0,,530.0,,235.0,,Kiowa,REP
2013-10-28,188.0,,529.0,,234.0,,Kiowa,REP
2013-11-28,184.0,,510.0,,224.0,,Kiowa,REP
2013-12-28,183.0,,508.0,,225.0,,Kiowa,REP
2014-01-28,183.0,,508.0,,230.0,,Kiowa,REP
2014-02-28,182.0,,509.0,,231.0,,Kiowa,REP
2014-03-28,180.0,,521.0,,229.0,,Kiowa,REP
2014-04-28,176.0,,522.0,,229.0,,Kiowa,REP
2014-05-28,176.0,,531.0,,221.0,,Kiowa,REP
2014-06-28,175.0,,535.0,,220.0,,Kiowa,REP
2014-07-28,167.0,,529.0,,220.0,,Kiowa,REP
2014-08-28,167.0,,533.0,,220.0,,Kiowa,REP
2014-09-28,169.0,,540.0,,226.0,,Kiowa,REP
2014-10-28,169.0,,550.0,,234.0,,Kiowa,REP
2014-11-28,170.0,,550.0,,233.0,,Kiowa,REP
2014-12-28,167.0,,546.0,,230.0,,Kiowa,REP
2015-01-28,167.0,,546.0,,228.0,,Kiowa,REP
2015-02-28,167.0,,545.0,,231.0,,Kiowa,REP
2015-03-28,167.0,,545.0,,232.0,,Kiowa,REP
2015-04-28,166.0,,545.0,,233.0,,Kiowa,REP
2015-05-28,164.0,,546.0,,238.0,,Kiowa,REP
2015-06-28,167.0,,550.0,,241.0,,Kiowa,REP
2015-07-28,166.0,,551.0,,243.0,,Kiowa,REP
2015-08-28,163.0,,557.0,,244.0,,Kiowa,REP
2015-09-28,163.0,,561.0,,244.0,,Kiowa,REP
2015-10-28,162.0,,563.0,,244.0,,Kiowa,REP
2015-11-28,156.0,,545.0,,232.0,,Kiowa,REP
2015-12-28,156.0,,549.0,,232.0,,Kiowa,REP
2016-01-28,154.0,,551.0,,232.0,,Kiowa,REP
2016-02-28,152.0,,552.0,,233.0,,Kiowa,REP
2016-03-28,151.0,,554.0,,235.0,,Kiowa,REP
2016-04-28,150.0,,548.0,,236.0,,Kiowa,REP
2016-05-28,151.0,,555.0,,225.0,,Kiowa,REP
2016-06-28,151.0,,575.0,,212.0,,Kiowa,REP
2016-07-28,146.0,,561.0,,215.0,,Kiowa,REP
2016-08-28,148.0,,563.0,,222.0,,Kiowa,REP
2016-09-28,143.0,,562.0,,222.0,,Kiowa,REP
2016-10-28,144.0,,569.0,,233.0,,Kiowa,REP
2016-11-28,145.0,,573.0,,231.0,,Kiowa,REP
2016-12-28,145.0,,573.0,,238.0,,Kiowa,REP
2017-01-28,144.0,,575.0,,236.0,,Kiowa,REP
2017-02-28,143.0,,575.0,,237.0,,Kiowa,REP
2017-03-28,143.0,,575.0,,238.0,,Kiowa,REP
2017-04-28,143.0,,578.0,,234.0,,Kiowa,REP
2017-05-28,141.0,,578.0,,235.0,,Kiowa,REP
2017-06-28,140.0,,579.0,,239.0,,Kiowa,REP
2017-07-28,139.0,,579.0,,241.0,,Kiowa,REP
2017-08-28,138.0,,579.0,,244.0,,Kiowa,REP
2017-09-28,137.0,,581.0,,247.0,,Kiowa,REP
2017-10-28,138.0,,585.0,,247.0,,Kiowa,REP
2017-11-28 00:00:00,,134.7594306826429,,568.2745634757836,,237.80596308672662,Kiowa,REP
2017-12-28 00:00:00,,134.22481631332928,,565.1949944084193,,238.4503368605726,Kiowa,REP
2018-01-28 00:00:00,,132.51405596136172,,562.8845382357028,,239.02852904175424,Kiowa,REP
2018-02-28 00:00:00,,130.45766676529507,,561.9937850968015,,240.33759114088264,Kiowa,REP
2018-03-28 00:00:00,,128.6115778375809,,562.9346465194259,,239.81282636009072,Kiowa,REP
2018-04-28 00:00:00,,126.96454273496933,,561.3597383845466,,238.8628570604141,Kiowa,REP
2018-05-28 00:00:00,,125.71385738017992,,562.4033343121475,,234.6414637227542,Kiowa,REP
2018-06-28 00:00:00,,125.4099461664887,,568.3918660890213,,231.8312828145272,Kiowa,REP
2018-07-28 00:00:00,,123.46119797857207,,563.845491832237,,235.48330091766584,Kiowa,REP
2018-08-28 00:00:00,,121.57013844245114,,558.9426725846108,,235.22231439739213,Kiowa,REP
2018-09-28 00:00:00,,119.9319784506201,,558.744187541587,,236.2702055371294,Kiowa,REP
2018-10-28 00:00:00,,119.07991770520422,,562.4593215294182,,239.69515449756557,Kiowa,REP
2018-11-28 00:00:00,,117.2827764183163,,555.8329572875613,,233.34519263542015,Kiowa,REP
2018-12-28 00:00:00,,115.36230283607478,,554.5314536531503,,233.8925795637199,Kiowa,REP
2019-01-28 00:00:00,,114.16315795602229,,552.1505952438129,,230.18756361217604,Kiowa,REP
2019-02-28 00:00:00,,111.80280039009625,,550.2067965157777,,230.91411882272027,Kiowa,REP
2019-03-28 00:00:00,,110.54217451606183,,547.0520290152464,,229.32892928522872,Kiowa,REP
2012-11-28,917.0,,1315.0,,1025.0,,Ouray,DEM
2012-12-28,923.0,,1313.0,,1046.0,,Ouray,DEM
2013-01-28,931.0,,1317.0,,1059.0,,Ouray,DEM
2013-02-28,931.0,,1316.0,,1063.0,,Ouray,DEM
2013-03-28,933.0,,1319.0,,1067.0,,Ouray,DEM
2013-04-28,933.0,,1321.0,,1067.0,,Ouray,DEM
2013-05-28,934.0,,1322.0,,1075.0,,Ouray,DEM
2013-06-28,937.0,,1321.0,,1083.0,,Ouray,DEM
2013-07-28,980.0,,1384.0,,1220.0,,Ouray,DEM
2013-08-28,981.0,,1384.0,,1236.0,,Ouray,DEM
2013-09-28,986.0,,1392.0,,1254.0,,Ouray,DEM
2013-10-28,986.0,,1391.0,,1266.0,,Ouray,DEM
2013-11-28,924.0,,1304.0,,1163.0,,Ouray,DEM
2013-12-28,919.0,,1308.0,,1186.0,,Ouray,DEM
2014-01-28,928.0,,1313.0,,1190.0,,Ouray,DEM
2014-02-28,933.0,,1306.0,,1191.0,,Ouray,DEM
2014-03-28,931.0,,1308.0,,1190.0,,Ouray,DEM
2014-04-28,932.0,,1308.0,,1203.0,,Ouray,DEM
2014-05-28,938.0,,1321.0,,1192.0,,Ouray,DEM
2014-06-28,945.0,,1333.0,,1185.0,,Ouray,DEM
2014-07-28,916.0,,1291.0,,1191.0,,Ouray,DEM
2014-08-28,921.0,,1298.0,,1199.0,,Ouray,DEM
2014-09-28,941.0,,1305.0,,1227.0,,Ouray,DEM
2014-10-28,953.0,,1311.0,,1260.0,,Ouray,DEM
2014-11-28,935.0,,1295.0,,1196.0,,Ouray,DEM
2014-12-28,939.0,,1292.0,,1214.0,,Ouray,DEM
2015-01-28,937.0,,1288.0,,1213.0,,Ouray,DEM
2015-02-28,937.0,,1289.0,,1226.0,,Ouray,DEM
2015-03-28,937.0,,1296.0,,1239.0,,Ouray,DEM
2015-04-28,936.0,,1295.0,,1243.0,,Ouray,DEM
2015-05-28,937.0,,1298.0,,1251.0,,Ouray,DEM
2015-06-28,939.0,,1303.0,,1260.0,,Ouray,DEM
2015-07-28,941.0,,1309.0,,1276.0,,Ouray,DEM
2015-08-28,946.0,,1314.0,,1283.0,,Ouray,DEM
2015-09-28,949.0,,1309.0,,1278.0,,Ouray,DEM
2015-10-28,960.0,,1303.0,,1291.0,,Ouray,DEM
2015-11-28,922.0,,1255.0,,1207.0,,Ouray,DEM
2015-12-28,933.0,,1252.0,,1204.0,,Ouray,DEM
2016-01-28,971.0,,1262.0,,1215.0,,Ouray,DEM
2016-02-28,986.0,,1262.0,,1218.0,,Ouray,DEM
2016-03-28,1014.0,,1265.0,,1223.0,,Ouray,DEM
2016-04-28,1023.0,,1270.0,,1227.0,,Ouray,DEM
2016-05-28,1055.0,,1276.0,,1202.0,,Ouray,DEM
2016-06-28,1080.0,,1294.0,,1188.0,,Ouray,DEM
2016-07-28,1062.0,,1248.0,,1209.0,,Ouray,DEM
2016-08-28,1077.0,,1270.0,,1236.0,,Ouray,DEM
2016-09-28,1106.0,,1284.0,,1269.0,,Ouray,DEM
2016-10-28,1163.0,,1314.0,,1311.0,,Ouray,DEM
2016-11-28,1163.0,,1319.0,,1310.0,,Ouray,DEM
2016-12-28,1164.0,,1317.0,,1323.0,,Ouray,DEM
2017-01-28,1167.0,,1312.0,,1327.0,,Ouray,DEM
2017-02-28,1160.0,,1311.0,,1328.0,,Ouray,DEM
2017-03-28,1157.0,,1310.0,,1331.0,,Ouray,DEM
2017-04-28,1161.0,,1310.0,,1346.0,,Ouray,DEM
2017-05-28,1160.0,,1311.0,,1359.0,,Ouray,DEM
2017-06-28,1158.0,,1309.0,,1377.0,,Ouray,DEM
2017-07-28,1146.0,,1301.0,,1405.0,,Ouray,DEM
2017-08-28,1141.0,,1296.0,,1413.0,,Ouray,DEM
2017-09-28,1140.0,,1290.0,,1426.0,,Ouray,DEM
2017-10-28,1149.0,,1293.0,,1446.0,,Ouray,DEM
2017-11-28 00:00:00,,1115.8308406135898,,1259.3254184608459,,1385.1138239400177,Ouray,DEM
2017-12-28 00:00:00,,1116.6028132169806,,1256.184253680841,,1403.77394235281,Ouray,DEM
2018-01-28 00:00:00,,1143.4476222575827,,1266.664222559028,,1418.4701635851995,Ouray,DEM
2018-02-28 00:00:00,,1147.7713718162931,,1263.0028451300625,,1429.214898510938,Ouray,DEM
2018-03-28 00:00:00,,1160.8568499912244,,1264.7704437354446,,1440.8017850792994,Ouray,DEM
2018-04-28 00:00:00,,1167.9760518789653,,1265.305610799029,,1456.108817124539,Ouray,DEM
2018-05-28 00:00:00,,1180.7613434422412,,1270.045139024408,,1458.7718479489565,Ouray,DEM
2018-06-28 00:00:00,,1190.7220896064855,,1278.0469419416384,,1468.6007479374077,Ouray,DEM
2018-07-28 00:00:00,,1187.7753040211749,,1253.9637083997038,,1502.7157168736624,Ouray,DEM
2018-08-28 00:00:00,,1187.7816120482269,,1263.8088898261562,,1513.3975440556192,Ouray,DEM
2018-09-28 00:00:00,,1204.1400460157956,,1267.5054448309368,,1537.755430193403,Ouray,DEM
2018-10-28 00:00:00,,1227.2541013420705,,1275.2956211594974,,1572.223457857295,Ouray,DEM
2018-11-28 00:00:00,,1208.2346779852423,,1247.3941767201409,,1534.3476232151872,Ouray,DEM
2018-12-28 00:00:00,,1219.3300543717276,,1245.6478082973554,,1558.3166873571888,Ouray,DEM
2019-01-28 00:00:00,,1225.8550723001106,,1237.5357194351081,,1569.489718949207,Ouray,DEM
2019-02-28 00:00:00,,1231.8913146234754,,1232.641895584339,,1584.6005782782581,Ouray,DEM
2019-03-28 00:00:00,,1238.0596526208521,,1233.733253151667,,1599.5485847986838,Ouray,DEM
2012-11-28,115.0,,647.0,,100.0,,Jackson,REP
2012-12-28,115.0,,647.0,,99.0,,Jackson,REP
2013-01-28,115.0,,646.0,,104.0,,Jackson,REP
2013-02-28,115.0,,646.0,,104.0,,Jackson,REP
2013-03-28,113.0,,646.0,,108.0,,Jackson,REP
2013-04-28,113.0,,648.0,,109.0,,Jackson,REP
2013-05-28,113.0,,648.0,,111.0,,Jackson,REP
2013-06-28,113.0,,647.0,,111.0,,Jackson,REP
2013-07-28,140.0,,775.0,,183.0,,Jackson,REP
2013-08-28,139.0,,771.0,,188.0,,Jackson,REP
2013-09-28,139.0,,769.0,,193.0,,Jackson,REP
2013-10-28,130.0,,722.0,,182.0,,Jackson,REP
2013-11-28,122.0,,687.0,,163.0,,Jackson,REP
2013-12-28,121.0,,687.0,,162.0,,Jackson,REP
2014-01-28,121.0,,691.0,,170.0,,Jackson,REP
2014-02-28,122.0,,696.0,,172.0,,Jackson,REP
2014-03-28,120.0,,708.0,,170.0,,Jackson,REP
2014-04-28,121.0,,719.0,,146.0,,Jackson,REP
2014-05-28,119.0,,728.0,,142.0,,Jackson,REP
2014-06-28,119.0,,732.0,,143.0,,Jackson,REP
2014-07-28,111.0,,692.0,,149.0,,Jackson,REP
2014-08-28,113.0,,691.0,,152.0,,Jackson,REP
2014-09-28,115.0,,692.0,,157.0,,Jackson,REP
2014-10-28,114.0,,694.0,,166.0,,Jackson,REP
2014-11-28,113.0,,694.0,,168.0,,Jackson,REP
2014-12-28,113.0,,694.0,,168.0,,Jackson,REP
2015-01-28,115.0,,697.0,,176.0,,Jackson,REP
2015-02-28,115.0,,698.0,,177.0,,Jackson,REP
2015-03-28,115.0,,697.0,,177.0,,Jackson,REP
2015-04-28,115.0,,697.0,,175.0,,Jackson,REP
2015-05-28,116.0,,697.0,,177.0,,Jackson,REP
2015-06-28,117.0,,698.0,,179.0,,Jackson,REP
2015-07-28,118.0,,699.0,,182.0,,Jackson,REP
2015-08-28,119.0,,701.0,,185.0,,Jackson,REP
2015-09-28,118.0,,697.0,,195.0,,Jackson,REP
2015-10-28,116.0,,692.0,,200.0,,Jackson,REP
2015-11-28,116.0,,692.0,,200.0,,Jackson,REP
2015-12-28,104.0,,643.0,,171.0,,Jackson,REP
2016-01-28,104.0,,647.0,,174.0,,Jackson,REP
2016-02-28,104.0,,654.0,,171.0,,Jackson,REP
2016-03-28,108.0,,660.0,,171.0,,Jackson,REP
2016-04-28,115.0,,656.0,,180.0,,Jackson,REP
2016-05-28,114.0,,662.0,,180.0,,Jackson,REP
2016-06-28,114.0,,664.0,,179.0,,Jackson,REP
2016-07-28,114.0,,647.0,,181.0,,Jackson,REP
2016-08-28,115.0,,652.0,,182.0,,Jackson,REP
2016-09-28,116.0,,659.0,,183.0,,Jackson,REP
2016-10-28,117.0,,681.0,,194.0,,Jackson,REP
2016-11-28,118.0,,691.0,,194.0,,Jackson,REP
2016-12-28,112.0,,686.0,,178.0,,Jackson,REP
2017-01-28,112.0,,685.0,,180.0,,Jackson,REP
2017-02-28,112.0,,684.0,,180.0,,Jackson,REP
2017-03-28,112.0,,690.0,,184.0,,Jackson,REP
2017-04-28,112.0,,690.0,,184.0,,Jackson,REP
2017-05-28,111.0,,691.0,,193.0,,Jackson,REP
2017-06-28,109.0,,691.0,,195.0,,Jackson,REP
2017-07-28,109.0,,694.0,,200.0,,Jackson,REP
2017-08-28,110.0,,700.0,,203.0,,Jackson,REP
2017-09-28,110.0,,700.0,,203.0,,Jackson,REP
2017-10-28,109.0,,699.0,,208.0,,Jackson,REP
2017-11-28 00:00:00,,105.88980538533204,,689.7667040183059,,200.08265889112488,Jackson,REP
2017-12-28 00:00:00,,99.59628656259547,,671.5704500465954,,186.95891508787426,Jackson,REP
2018-01-28 00:00:00,,99.60228697570336,,677.9762539248254,,191.68399014488926,Jackson,REP
2018-02-28 00:00:00,,99.56473646961248,,682.3651987740595,,190.88368820662254,Jackson,REP
2018-03-28 00:00:00,,100.69700900483895,,698.301863334327,,191.69096887191583,Jackson,REP
2018-04-28 00:00:00,,102.06287042711008,,704.6306440921517,,186.89705314041083,Jackson,REP
2018-05-28 00:00:00,,100.62810113136955,,711.2841070554363,,187.71532896563983,Jackson,REP
2018-06-28 00:00:00,,100.15677314251509,,715.5510069792679,,187.76154325888297,Jackson,REP
2018-07-28 00:00:00,,101.17204842898259,,717.782928893155,,193.9524594423651,Jackson,REP
2018-08-28 00:00:00,,100.6999623197273,,717.1962236074089,,192.56085799025934,Jackson,REP
2018-09-28 00:00:00,,100.30873550679578,,721.0108252342687,,195.64489230949766,Jackson,REP
2018-10-28 00:00:00,,98.100433206298,,724.8721058453594,,201.45689504192296,Jackson,REP
2018-11-28 00:00:00,,96.68207844952187,,727.4630409602981,,199.03676110177892,Jackson,REP
2018-12-28 00:00:00,,91.75897510633752,,724.9422861153355,,186.66903306122913,Jackson,REP
2019-01-28 00:00:00,,91.78676419443399,,726.3374380074416,,190.5396497670367,Jackson,REP
2019-02-28 00:00:00,,91.48682052100506,,732.1070416398919,,189.29272184206633,Jackson,REP
2019-03-28 00:00:00,,90.72836667542617,,735.1113482910027,,188.45670111988284,Jackson,REP
2012-11-28,102733.0,,111053.0,,116036.0,,Jefferson,DEM
2012-12-28,100276.0,,108501.0,,109008.0,,Jefferson,DEM
2013-01-28,100622.0,,108799.0,,110210.0,,Jefferson,DEM
2013-02-28,100992.0,,109075.0,,111111.0,,Jefferson,DEM
2013-03-28,101194.0,,109201.0,,111877.0,,Jefferson,DEM
2013-04-28,101315.0,,109260.0,,112436.0,,Jefferson,DEM
2013-05-28,101470.0,,109395.0,,113084.0,,Jefferson,DEM
2013-06-28,101611.0,,109453.0,,113751.0,,Jefferson,DEM
2013-07-28,109888.0,,117452.0,,132521.0,,Jefferson,DEM
2013-08-28,108862.0,,116156.0,,131284.0,,Jefferson,DEM
2013-09-28,108961.0,,116181.0,,132152.0,,Jefferson,DEM
