Date,County,Year,Month,Label,Active Dem_change,Active Rep_change,Active Uaf_change,Total Active_change,Inactive Dem_change,Inactive Rep_change,Inactive Uaf_change,Total Inactive_change,Grand Total_change,pres_2012_sim_label
2013-04-28,Routt,2013,apr,DEM,0.0019015925837888579,0.00329955220362943,0.0033388981636059967,0.0028899645979336697,-0.010101010101010057,-0.012025901942645743,-0.004460303300624413,-0.007706255666364514,0.0003287130882594358,Barack Obama
2013-05-28,Routt,2013,may,DEM,0.002609727164887277,0.0011745360582569029,0.005361434645960506,0.0032418413658958922,-0.007421150278293155,-0.0018726591760299671,-0.005376344086021501,-0.005025125628140725,0.0012596527739745511,Barack Obama
2013-06-28,Routt,2013,june,DEM,-0.0004732607666824151,0.002346316283434957,0.0018389113644723398,0.0012925463162429818,-0.0009345794392523477,-0.0018761726078799774,-0.0018018018018017836,-0.001606978879706178,0.0006016847172081173,Barack Obama
2013-07-28,Routt,2013,july,DEM,0.09540719696969703,0.10159176029962548,0.19273127753303965,0.1353270223752152,-0.3788587464920487,-0.40883458646616544,-0.4693140794223827,-0.43228328351345136,0.00038266003389275666,Barack Obama
2013-08-28,Routt,2013,aug,DEM,-0.00410633239680136,-0.006587335316617038,-0.0015389350569405824,-0.003790032215273853,0.03765060240963858,0.0604133545310015,0.042517006802721184,0.04576751721344663,0.0028961748633880013,Barack Obama
2013-09-28,Routt,2013,sept,DEM,0.0028211805555555802,0.0021390374331551327,0.008785450061652211,0.0050726016105511204,-0.005805515239477478,0.0,-0.006525285481239762,-0.004647560030983765,0.003705116329755453,Barack Obama
2013-10-28,Routt,2013,oct,DEM,0.001514823631248552,0.0032017075773747017,0.0059587471352178225,0.0038483376443125827,-0.004379562043795636,-0.004497751124437732,-0.005747126436781658,-0.005058365758754846,0.002605721730633448,Barack Obama
2012-11-28,Saguache,2012,nov,DEM,,,,,,,,,,Barack Obama
2012-12-28,Saguache,2012,dec,DEM,0.011280690112806857,0.0014925373134329067,0.007220216606498298,0.007978723404255428,-0.014314928425357863,-0.01532567049808431,-0.005415162454873612,-0.010736196319018454,0.002319109461966562,Barack Obama
2013-01-28,Saguache,2013,jan,DEM,-0.0006561679790025865,-0.0014903129657227732,0.026284348864993982,0.0065963060686016215,-0.15352697095435686,-0.14785992217898836,-0.09074410163339386,-0.12558139534883714,-0.03285515964831098,Barack Obama
2013-02-28,Saguache,2013,feb,DEM,0.003939592908732692,0.0,0.012805587892898762,0.005570117955439047,0.0,0.0,-0.003992015968063868,-0.0017730496453900453,0.0035885167464115852,Barack Obama
2013-03-28,Saguache,2013,mar,DEM,0.002616088947024142,0.0014925373134329067,0.019540229885057547,0.007168458781362075,-0.004901960784313708,0.0,-0.002004008016032066,-0.002664298401420906,0.004529201430274243,Barack Obama
2013-04-28,Saguache,2013,apr,DEM,-0.004566210045662157,-0.0014903129657227732,0.0011273957158963732,-0.0022646392753153943,-0.00492610837438423,-0.0091324200913242,-0.0020080321285140808,-0.0044523597506678225,-0.0028476506881822683,Barack Obama
2013-05-28,Saguache,2013,may,DEM,-0.0006553079947575481,-0.0029850746268657025,0.004504504504504458,0.0003242542153047978,-0.029702970297029733,-0.027649769585253448,-0.02012072434607648,-0.025044722719141373,-0.006425511661113714,Barack Obama
2013-06-28,Saguache,2013,june,DEM,0.0013114754098360046,0.001497005988023936,0.0033632286995515237,0.0019448946515396854,-0.002551020408163241,0.0,0.0,-0.0009174311926605226,0.001197604790419193,Barack Obama
2013-07-28,Saguache,2013,july,DEM,0.10936476751800916,0.13303437967115106,0.2983240223463688,0.16920090585571002,-0.4296675191815856,-0.44075829383886256,-0.5379876796714579,-0.48025711662075293,0.0,Barack Obama
2013-08-28,Saguache,2013,aug,DEM,0.004722550177095553,-0.00527704485488123,0.000860585197934638,0.0013835085777531564,0.008968609865470878,0.033898305084745665,0.008888888888888946,0.014134275618374659,0.003110047846889952,Barack Obama
2013-09-28,Saguache,2013,sept,DEM,0.001175088131609936,0.0053050397877985045,0.004299226139294897,0.003039513677811634,-0.008888888888888835,-0.008196721311475419,-0.008810572687224627,-0.008710801393728262,0.0014309563558312366,Barack Obama
2013-10-28,Saguache,2013,oct,DEM,0.0011737089201877546,0.005277044854881341,0.013698630136986356,0.0060606060606061,0.0,0.0,-0.004444444444444473,-0.0017574692442882125,0.005001190759704732,Barack Obama
2012-11-28,San Juan,2012,nov,DEM,,,,,,,,,,Barack Obama
2012-12-28,San Juan,2012,dec,DEM,0.013157894736842035,0.017699115044247815,0.0,0.007633587786259444,0.0,0.0,0.0,0.0,0.0060606060606061,Barack Obama
2013-01-28,San Juan,2013,jan,DEM,0.0,0.0,-0.0038610038610038533,-0.001893939393939448,0.0,0.0,-0.013513513513513488,-0.007352941176470562,-0.003012048192771122,Barack Obama
2013-02-28,San Juan,2013,feb,DEM,0.006493506493506551,0.0260869565217392,0.0,0.0075901328273244575,0.0,-0.033333333333333326,0.0,-0.007407407407407419,0.004531722054380571,Barack Obama
2013-03-28,San Juan,2013,mar,DEM,0.0,0.0,0.003875968992248069,0.001883239171374784,-0.03125,0.0,0.0,-0.0074626865671642015,0.0,Barack Obama
2013-04-28,San Juan,2013,apr,DEM,0.0,0.0,0.0,0.0,0.0,-0.03448275862068961,-0.013698630136986356,-0.015037593984962403,-0.003007518796992459,Barack Obama
2013-05-28,San Juan,2013,may,DEM,-0.006451612903225823,0.0,0.0,-0.001879699248120259,0.0,0.0,-0.013888888888888841,-0.007633587786259555,-0.003016591251885359,Barack Obama
2013-06-28,San Juan,2013,june,DEM,0.0,0.0,-0.007722007722007707,-0.003766478342749569,0.0,0.0,0.0,0.0,-0.00302571860816947,Barack Obama
2013-07-28,San Juan,2013,july,DEM,0.07792207792207795,0.15254237288135594,0.1595330739299612,0.13421550094517953,-0.3870967741935484,-0.6071428571428572,-0.5774647887323944,-0.5384615384615384,0.0015174506828528054,Barack Obama
2013-08-28,San Juan,2013,aug,DEM,0.006024096385542244,-0.007352941176470562,0.0,0.0,-0.05263157894736848,0.0,0.0,-0.01666666666666672,-0.0015151515151514696,Barack Obama
2013-09-28,San Juan,2013,sept,DEM,0.005988023952095745,0.007407407407407306,0.0033557046979866283,0.0049999999999998926,0.0,0.0,0.0,0.0,0.004552352048558417,Barack Obama
2013-10-28,San Juan,2013,oct,DEM,-0.005952380952380931,0.022058823529411686,0.0033444816053511683,0.00497512437810954,0.0,0.0,0.0,0.0,0.004531722054380571,Barack Obama
2012-11-28,San Miguel,2012,nov,DEM,,,,,,,,,,Barack Obama
2012-12-28,San Miguel,2012,dec,DEM,0.01460221550855989,-0.0012484394506866447,0.02459546925566336,0.015235457063711875,-0.06892067620286091,-0.02571428571428569,-0.05565068493150682,-0.055531263664188917,-0.009215893639522577,Barack Obama
2013-01-28,San Miguel,2013,jan,DEM,0.002481389578163684,0.0012499999999999734,0.004421983575489508,0.002955889040472837,-0.03631284916201116,-0.014662756598240456,-0.04533091568449688,-0.03749999999999998,-0.010369014943580336,Barack Obama
2013-02-28,San Miguel,2013,feb,DEM,-0.00544554455445545,0.0074906367041198685,0.010691823899371178,0.002720471548401715,-0.0028985507246376274,-0.017857142857142905,-0.007597340930674212,-0.007696007696007645,-0.0006163328197226202,Barack Obama
2013-03-28,San Miguel,2013,mar,DEM,0.0019910403185665615,0.0,0.001866832607342772,0.0015826362197604027,-0.01308139534883723,-0.0060606060606061,-0.006698564593301426,-0.008725157537566641,-0.0016959605303731307,Barack Obama
2013-04-28,San Miguel,2013,apr,DEM,0.0,-0.002478314745972709,0.006211180124223503,0.0018058690744922055,-0.002945508100147265,-0.0060975609756097615,-0.009633911368015393,-0.006845965770171159,-0.0009266409266409649,Barack Obama
2013-05-28,San Miguel,2013,may,DEM,0.0014903129657228842,-0.0012422360248447448,0.003703703703703765,0.0018026137899955774,0.0,-0.003067484662576669,-0.0019455252918287866,-0.001477104874446078,0.0007729169887153997,Barack Obama
2013-06-28,San Miguel,2013,june,DEM,0.001984126984126977,-0.001243781094527385,0.006150061500614923,0.0029239766081872176,-0.004431314623338235,0.0,-0.0029239766081871066,-0.00295857988165682,0.0010812480691999582,Barack Obama
2013-07-28,San Miguel,2013,july,DEM,0.0876237623762377,0.11332503113325032,0.21271393643031788,0.1381475667189953,-0.271513353115727,-0.2769230769230769,-0.3284457478005865,-0.3011869436201781,0.0010800802345316554,Barack Obama
2013-08-28,San Miguel,2013,aug,DEM,0.0013654984069184641,0.0022371364653244186,0.0005040322580645018,0.001182266009852162,0.0,0.0042553191489360645,0.011644832605531395,0.006369426751592354,0.0023119605425401253,Barack Obama
2013-09-28,San Miguel,2013,sept,DEM,0.002272727272727204,-0.0011160714285713966,0.003022670025188967,0.00196811651249762,-0.004073319755600768,0.0,-0.0014388489208633224,-0.002109704641350185,0.0010764262648008671,Barack Obama
2013-10-28,San Miguel,2013,oct,DEM,0.0063492063492063275,-0.0022346368715083775,0.011049723756906049,0.006678452170497007,-0.0020449897750510764,0.0,-0.004322766570605152,-0.0028188865398167677,0.004608294930875667,Barack Obama
2012-11-28,Sedgwick,2012,nov,REP,,,,,,,,,,Mitt Romney
2012-12-28,Sedgwick,2012,dec,REP,0.0,0.007263922518159881,0.01683501683501687,0.008052708638360162,0.0,-0.04347826086956519,-0.015748031496062964,-0.025236593059936863,0.0017825311942958333,Mitt Romney
2013-01-28,Sedgwick,2013,jan,REP,0.016460905349794164,0.0036057692307691616,0.019867549668874274,0.009440813362382006,-0.28846153846153844,-0.2727272727272727,-0.18400000000000005,-0.23948220064724926,-0.03618030842230136,Mitt Romney
2013-02-28,Sedgwick,2013,feb,REP,0.004048582995951343,0.002395209580838386,0.02272727272727271,0.007194244604316501,0.0,-0.08333333333333337,-0.0490196078431373,-0.05531914893617018,-0.001846153846153831,Mitt Romney
2013-03-28,Sedgwick,2013,mar,REP,0.0040322580645162365,0.0011947431302270495,0.015873015873015817,0.0049999999999998926,-0.027027027027026973,-0.011363636363636355,0.0,-0.009009009009009028,0.003082614056720168,Mitt Romney
2013-04-28,Sedgwick,2013,apr,REP,-0.0040160642570281615,0.00357995226730301,0.009374999999999913,0.003553660270078085,0.0,0.0,0.0,0.0,0.0030731407498463263,Mitt Romney
2013-05-28,Sedgwick,2013,may,REP,0.0,-0.0035671819262782507,-0.006191950464396245,-0.003541076487252104,0.0,-0.011494252873563204,0.0,-0.004545454545454518,-0.003676470588235281,Mitt Romney
2013-06-28,Sedgwick,2013,june,REP,0.0,0.004773269689737568,0.006230529595015577,0.004264392324093924,-0.02777777777777779,0.0,0.0,-0.004566210045662157,0.0030750307503075724,Mitt Romney
2013-07-28,Sedgwick,2013,july,REP,0.11693548387096775,0.06413301662707838,0.2043343653250773,0.10544939844302892,-0.8571428571428572,-0.6511627906976745,-0.6804123711340206,-0.6972477064220184,-0.0018393623543838664,Mitt Romney
2013-08-28,Sedgwick,2013,aug,REP,0.010830324909747224,0.01116071428571419,0.015424164524421524,0.012163892445582691,0.0,0.0,0.0,0.0,0.011670761670761642,Mitt Romney
2013-09-28,Sedgwick,2013,sept,REP,-0.003571428571428559,0.0,0.012658227848101332,0.002530044275774745,0.0,0.0,0.0,0.0,0.0024286581663630624,Mitt Romney
2013-10-28,Sedgwick,2013,oct,REP,0.010752688172043,0.001103752759381793,0.014999999999999902,0.006309148264984188,0.0,0.0,0.0,0.0,0.006056935190793533,Mitt Romney
2012-11-28,Summit,2012,nov,DEM,,,,,,,,,,Barack Obama
2012-12-28,Summit,2012,dec,DEM,-0.02320762536261911,-0.032843137254901955,-0.06341398564211642,-0.04401022644265884,0.06663538244955425,0.08529565672422823,0.10273972602739724,0.09049522540528533,0.0036172053157190734,Barack Obama
2013-01-28,Summit,2013,jan,DEM,0.014212982605006362,0.011150532184490693,0.020723917672107902,0.0163642152180834,-0.008358996920369566,-0.016393442622950838,-0.011874314943368658,-0.012015069748498086,0.005445428190864243,Barack Obama
2013-02-28,Summit,2013,feb,DEM,0.004810709056682683,0.006766917293232978,0.008760951188986343,0.0070793133692519375,-0.013753327417923678,-0.02303921568627454,-0.014235533370308697,-0.015974440894568676,-0.0016364699006429226,Barack Obama
2013-03-28,Summit,2013,mar,DEM,0.0033305578684430515,0.0024894199651481768,0.008547008547008517,0.005474339035769882,-0.0044984255510571725,-0.008028098344204706,-0.007314328582145534,-0.006807708420611625,0.0008976310346173744,Barack Obama
2013-04-28,Summit,2013,apr,DEM,0.0020746887966804906,0.0022349143282840433,0.007244395844723917,0.004454618573284552,-0.012652507907817469,-0.01264542235710675,-0.010768940109578741,-0.011599704734788552,-0.0014817125477657456,Barack Obama
2013-05-28,Summit,2013,may,DEM,0.003933747412008247,0.005698711595639283,0.008006513773917813,0.00622112719433332,-0.007322654462242562,-0.00922131147540983,-0.010504201680672232,-0.009495359009922157,0.0004686035613870043,Barack Obama
2013-06-28,Summit,2013,june,DEM,0.0016498247061249582,0.0022172949002217113,0.003634894991922488,0.0026934378060725628,-0.002305209774089434,-0.002585315408479838,-0.00193012931866432,-0.0021542438604049696,0.0009367681498828605,Barack Obama
2013-07-28,Summit,2013,july,DEM,0.11467984352480952,0.1293018682399214,0.215962441314554,0.1644078144078145,-0.2416820702402957,-0.257128045619492,-0.2982015084122993,-0.2764464594127807,0.005147402901263476,Barack Obama
2013-08-28,Summit,2013,aug,DEM,0.005356483191725214,0.0013060513713538668,0.0060672917815773894,0.004718712315839202,0.0012187690432663436,0.0013956734124214163,0.0038578120694405813,0.002685364762046838,0.0041899441340782495,Barack Obama
2013-09-28,Summit,2013,sept,DEM,0.001469777696123442,0.0036956521739131,0.00614035087719289,0.0042268955800239824,0.00121728545343891,-0.002090592334494823,-0.0032939884710403433,-0.0019342359767892112,0.0026271055478288567,Barack Obama
2013-10-28,Summit,2013,oct,DEM,0.007338103100348547,0.0019493177387914786,0.005666957279860441,0.005248389108293504,-0.003647416413373849,-0.004888268156424624,-0.003580280914348699,-0.003875968992248069,0.0028899506781749906,Barack Obama
2012-11-28,Teller,2012,nov,REP,,,,,,,,,,Mitt Romney
2012-12-28,Teller,2012,dec,REP,0.009147609147609035,0.00795567552209131,0.025540275049115824,0.013465522343888649,-0.006890611541774283,-0.014949494949494938,-0.01343012704174229,-0.012830542951024926,0.005023358617571638,Mitt Romney
2013-01-28,Teller,2013,jan,REP,0.0012360939431397266,0.00042283298097256505,0.005028735632183867,0.001971090670170872,-0.5108412836079792,-0.4930270713699754,-0.4050772626931567,-0.4583927722301474,-0.14319988004198525,Mitt Romney
2013-02-28,Teller,2013,feb,REP,0.006172839506172867,0.004649196956889368,0.015963783654991737,0.00837887067395271,-0.017730496453900683,-0.027508090614886682,-0.027210884353741527,-0.02575358501609604,0.0015750787539376974,Mitt Romney
2013-03-28,Teller,2013,mar,REP,0.0053169734151328205,0.0042069835927640575,0.011257035647279643,0.006575144508670583,-0.028880866425992743,-0.01580698835274541,-0.017800381436745116,-0.018924601982577397,0.0016308462927370204,Mitt Romney
2013-04-28,Teller,2013,apr,REP,0.0,-0.0001396453009355758,0.006493506493506551,0.0019381236092168574,0.0018587360594795046,-0.0016906170752324368,-0.0045307443365695255,-0.0024494794856093627,0.0011048438681164896,Mitt Romney
2013-05-28,Teller,2013,may,REP,-0.0016273393002440573,-0.0009776536312848805,0.004608294930875667,0.00064479151740926,0.0,-0.002540220152413175,-0.001950585175552688,-0.0018416206261510078,0.00017425650557623132,Mitt Romney
2013-06-28,Teller,2013,june,REP,0.0016299918500406465,0.002656228156018514,0.00940366972477058,0.004582229541061134,0.0,-0.002546689303904892,-0.0006514657980456473,-0.0012300123001229846,0.003484522910738086,Mitt Romney
2013-07-28,Teller,2013,july,REP,0.1480878763222131,0.10248187395426656,0.2506248579868211,0.15693820825315366,-0.6808905380333952,-0.6272340425531915,-0.711212516297262,-0.6758004926108374,0.0004051160368077067,Mitt Romney
2013-08-28,Teller,2013,aug,REP,-0.01948972360028345,-0.02124699633236371,-0.01689680232558144,-0.019466518819688302,0.34883720930232553,0.408675799086758,0.2776523702031604,0.3437796771130104,0.002661113039453822,Mitt Romney
2013-09-28,Teller,2013,sept,REP,-0.0021684134441634084,0.0011629409484430475,0.011642949547218562,0.004146510020732519,-0.02155172413793105,-0.01944894651539708,0.005300353356890497,-0.009893992932862195,0.003000230786983637,Mitt Romney
2013-10-28,Teller,2013,oct,REP,0.0003621876131836288,0.0036138358286008643,0.006393861892583175,0.004004254520427963,-0.013215859030836996,-0.01157024793388428,-0.007029876977152849,-0.009992862241256284,0.0028762080073629907,Mitt Romney
2012-11-28,Washington,2012,nov,REP,,,,,,,,,,Mitt Romney
2012-12-28,Washington,2012,dec,REP,0.010638297872340495,0.004203888596952199,0.006741573033707926,0.005323193916349833,-0.04166666666666663,-0.023255813953488413,-0.01659751037344404,-0.023494860499265743,-0.0006040471156750772,Mitt Romney
2013-01-28,Washington,2013,jan,REP,0.021052631578947437,0.005756148613291545,0.0245535714285714,0.010590015128593144,-0.06521739130434777,-0.044642857142857095,-0.029535864978902926,-0.042105263157894764,0.0,Mitt Romney
2013-02-28,Washington,2013,feb,REP,0.0,0.0,0.008714596949890963,0.001497005988023936,0.0,-0.0031152647975077885,0.0,-0.001569858712715866,0.0009066183136898776,Mitt Romney
2013-03-28,Washington,2013,mar,REP,-0.003436426116838476,-0.0005202913631633388,0.0064794816414686105,0.0003736920777279718,0.0,-0.0031250000000000444,-0.0130434782608696,-0.006289308176100628,-0.000905797101449224,Mitt Romney
2013-04-28,Washington,2013,apr,REP,0.0,0.0010411244143675447,0.006437768240343368,0.0018677624206200336,0.0,-0.012539184952978009,-0.004405286343612369,-0.007911392405063333,0.0,Mitt Romney
2013-05-28,Washington,2013,may,REP,0.0,-0.003640145605824263,0.0,-0.0026099925428784143,0.0,-0.0063492063492063275,0.0,-0.0031897926634768536,-0.002719854941069855,Mitt Romney
2013-06-28,Washington,2013,june,REP,0.006896551724137946,0.0005219206680584508,0.023454157782516027,0.005233644859813147,0.0,-0.0031948881789137795,-0.004424778761061954,-0.003199999999999981,0.00363636363636366,Mitt Romney
2013-07-28,Washington,2013,july,REP,0.09931506849315076,0.06416275430359941,0.20625000000000004,0.093343250278914,-0.33720930232558144,-0.3910256410256411,-0.4044444444444445,-0.3884430176565008,0.0027173913043478932,Mitt Romney
2013-08-28,Washington,2013,aug,REP,-0.0031152647975077885,-0.003431372549019596,0.0,-0.0027210884353741087,0.017543859649122858,-0.010526315789473715,0.029850746268656806,0.007874015748031482,-0.001505570611261664,Mitt Romney
2013-09-28,Washington,2013,sept,REP,0.0,-0.0024594195769798155,0.005181347150259086,-0.0006821282401091587,-0.017241379310344862,-0.021276595744680882,-0.007246376811594234,-0.015625,-0.0024125452352231624,Mitt Romney
2013-10-28,Washington,2013,oct,REP,-0.012499999999999956,0.0009861932938854958,0.001718213058419238,-0.00034129692832762787,-0.017543859649122858,-0.0054347826086956754,0.0,-0.005291005291005346,-0.000906892382103952,Mitt Romney
2012-11-28,Weld,2012,nov,Swing,,,,,,,,,,Mitt Romney
2012-12-28,Weld,2012,dec,Swing,0.014889936573618591,0.008922587131367399,0.027555246905925257,0.0168104401681044,-0.019923525860334083,-0.01887422749290124,-0.01807202745558012,-0.018695332843693624,0.00699175883355796,Mitt Romney
2013-01-28,Weld,2013,jan,Swing,0.009023460998596413,0.005439069960556432,0.0017620082066136524,0.005061829621324954,-0.04548254620123205,-0.051072522982635316,-0.040038932885015255,-0.044181352203397466,-0.008208394198505053,Mitt Romney
2013-02-28,Weld,2013,feb,Swing,0.013049814520402771,0.009043607532210007,0.0030841144013684647,0.007991542284415676,-0.016779606324620833,-0.026013634732687474,-0.02202968015485296,-0.02192534940559521,0.00022185246810879633,Mitt Romney
2013-03-28,Weld,2013,mar,Swing,0.001242398482966145,0.0017597708205443485,0.007470394657827174,0.0035924583150956924,-0.003281916639317317,-0.008933505249585583,-0.009425070688030113,-0.007933234673330292,0.0006654097815237402,Mitt Romney
2013-04-28,Weld,2013,apr,Swing,0.0030368338557993373,0.002267342103112968,0.00882170616565725,0.004723424565099332,-0.00548787180331467,-0.007620109655236519,-0.006470028544243611,-0.006553849163650538,0.0018840740330268169,Mitt Romney
2013-05-28,Weld,2013,may,Swing,0.001627763127909576,0.0012228177797706241,0.008153715258082839,0.003726575809199328,-0.007283964242357332,-0.00627399569248055,-0.005698142118368166,-0.006203229617959828,0.0012475417895772,Mitt Romney
2013-06-28,Weld,2013,june,Swing,-0.0015601131082003672,0.0002646202699125855,0.0037274069906463314,0.0010118236489298216,-0.0034463590883824224,-0.005088578967206936,-0.0046231639778473435,-0.0044833052610719895,-0.0003498585221239914,Mitt Romney
2013-07-28,Weld,2013,july,Swing,0.10807643477977802,0.07289377289377286,0.2231408819133034,0.13414306093336048,-0.3709281570727354,-0.33595377912483426,-0.450916831970584,-0.4028762658306586,0.0016209644738618412,Mitt Romney
2013-08-28,Weld,2013,aug,Swing,-0.0009107200564059117,-0.0020295132961571927,0.0038380752339124405,0.00045281066045665947,0.009753502394041602,0.01797175866495504,0.00925191646841128,0.01191716321513403,0.002139398026114181,Mitt Romney
2013-09-28,Weld,2013,sept,Swing,0.0017054810632792794,0.0027748740853368314,0.00741853873808762,0.004267425320056972,-0.009308043554618894,-0.010788846854420608,-0.006897153832722158,-0.008606135474572785,0.002355042543690677,Mitt Romney
2013-10-28,Weld,2013,oct,Swing,-0.03193800270063996,-0.028866018460605325,-0.030248673552236593,-0.030138495435945826,0.1957099804999114,0.2290368271954675,0.18127472527472527,0.1986625685329788,0.003478494361177642,Mitt Romney
2012-11-28,Kit Carson,2012,nov,REP,,,,,,,,,,Mitt Romney
2012-12-28,Kit Carson,2012,dec,REP,0.004854368932038833,0.010213143872113584,0.04176072234762973,0.01677316293929709,-0.1004784688995215,-0.1463844797178131,-0.10517799352750813,-0.12123385939741747,-0.020582524271844704,Mitt Romney
2013-01-28,Kit Carson,2013,jan,REP,-0.0016103059581320522,-0.0004395604395603936,0.0010834236186347823,-0.00026184865147949044,-0.02659574468085102,-0.018595041322314043,-0.001808318264014508,-0.01224489795918371,-0.003172085646312439,Mitt Romney
2013-02-28,Kit Carson,2013,feb,REP,0.0,0.0008795074758134457,0.009740259740259829,0.002881089575694107,-0.016393442622950838,-0.02526315789473688,-0.01449275362318836,-0.0190082644628099,-0.002386634844868785,Mitt Romney
2013-03-28,Kit Carson,2013,mar,REP,-0.003225806451612856,0.002636203866432263,0.016077170418006492,0.004962131104726986,-0.005555555555555536,-0.017278617710583144,-0.007352941176470562,-0.010951979780960408,0.0011961722488038615,Mitt Romney
2013-04-28,Kit Carson,2013,apr,REP,0.0,0.002629272567922891,0.00843881856540074,0.0036382536382535404,0.0,-0.00879120879120876,-0.003703703703703653,-0.005110732538330498,0.0015929908403027324,Mitt Romney
2013-05-28,Kit Carson,2013,may,REP,-0.0032362459546925178,-0.0008741258741258306,0.006276150627614996,0.0005178663904712444,-0.011173184357541888,0.0,-0.005576208178438624,-0.004280821917808209,-0.0005964214711730031,Mitt Romney
2013-06-28,Kit Carson,2013,june,REP,0.003246753246753276,0.002624671916010568,0.011434511434511352,0.004917184265010421,0.0,-0.011086474501108669,-0.00747663551401867,-0.007738607050730817,0.001989258006763528,Mitt Romney
2013-07-28,Kit Carson,2013,july,REP,0.11003236245954696,0.08027923211169274,0.2528263103802673,0.12825135204738602,-0.3728813559322034,-0.4147982062780269,-0.4519774011299436,-0.42547660311958396,0.0013897161008535885,Mitt Romney
2013-08-28,Kit Carson,2013,aug,REP,-0.005830903790087438,-0.009693053311793265,-0.003281378178835115,-0.0073042684318648235,0.009009009009008915,0.06896551724137923,0.03436426116838498,0.043740573152337925,-0.0005947660586835822,Mitt Romney
2013-09-28,Kit Carson,2013,sept,REP,-0.0058651026392961825,-0.0016313213703099685,0.003292181069958877,-0.0009197516670499396,-0.0357142857142857,-0.03942652329749108,-0.009966777408637828,-0.026011560693641637,-0.004364213449712384,Mitt Romney
2013-10-28,Kit Carson,2013,oct,REP,-0.007374631268436627,0.0008169934640522848,0.01066447908121404,0.0023014959723819395,-0.02777777777777779,-0.011194029850746244,-0.0033557046979866283,-0.010385756676557834,0.000597728631201333,Mitt Romney
2012-11-28,Kiowa,2012,nov,REP,,,,,,,,,,Mitt Romney
2012-12-28,Kiowa,2012,dec,REP,0.0117647058823529,-0.0020366598778004397,0.022099447513812098,0.0059382422802849435,0.0,-0.010000000000000007,0.0,-0.0043859649122807145,0.0037383177570093906,Mitt Romney
2013-01-28,Kiowa,2013,jan,REP,0.005813953488372103,-0.0020408163265306367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitt Romney
2013-02-28,Kiowa,2013,feb,REP,-0.005780346820809301,0.0,0.0108108108108107,0.0011806375442739991,-0.2972972972972973,-0.2525252525252525,-0.27472527472527475,-0.2687224669603524,-0.05586592178770955,Mitt Romney
2013-03-28,Kiowa,2013,mar,REP,-0.005813953488372103,-0.0020449897750510764,0.016042780748663166,0.001179245283018826,0.0,-0.013513513513513488,0.0,-0.0060240963855421326,0.0,Mitt Romney
2013-04-28,Kiowa,2013,apr,REP,0.005847953216374213,0.006147540983606481,-0.005263157894736858,0.0035335689045936647,0.0,-0.013698630136986356,0.0,-0.0060606060606061,0.001972386587771213,Mitt Romney
2013-05-28,Kiowa,2013,may,REP,0.0,-0.004073319755600768,0.021164021164021163,0.0023474178403755093,0.0,0.0,0.0,0.0,0.0019685039370078705,Mitt Romney
2013-06-28,Kiowa,2013,june,REP,0.005813953488372103,0.002044989775051187,0.0,0.0023419203747072626,0.0,-0.013888888888888841,0.0,-0.0060975609756097615,0.000982318271119942,Mitt Romney
2013-07-28,Kiowa,2013,july,REP,0.10404624277456652,0.07959183673469394,0.1865284974093264,0.10864485981308404,-0.6538461538461539,-0.5352112676056338,-0.5303030303030303,-0.5521472392638036,0.0029440628066732533,Mitt Romney
2013-08-28,Kiowa,2013,aug,REP,-0.010471204188481686,0.0,0.004366812227074135,-0.0010537407797681642,0.0,-0.03030303030303028,0.0,-0.013698630136986356,-0.00195694716242667,Mitt Romney
2013-09-28,Kiowa,2013,sept,REP,0.0,0.001890359168241984,0.021739130434782702,0.0063291139240506675,0.0,-0.09375,-0.09677419354838712,-0.08333333333333337,0.0,Mitt Romney
2013-10-28,Kiowa,2013,oct,REP,-0.005291005291005346,-0.0018867924528301887,-0.0042553191489361755,-0.0031446540880503138,0.0,0.0,0.0,0.0,-0.002941176470588225,Mitt Romney
2012-11-28,Ouray,2012,nov,DEM,,,,,,,,,,Barack Obama
2012-12-28,Ouray,2012,dec,DEM,0.006543075245365237,-0.001520912547528508,0.0204878048780488,0.007675775253300544,-0.2292490118577075,-0.17705735660847874,-0.12244897959183675,-0.1652097902097902,-0.03726425812315382,Barack Obama
2013-01-28,Ouray,2013,jan,DEM,0.008667388949079147,0.0030464584920031346,0.012428298279158591,0.007617306520414369,-0.11282051282051285,-0.10909090909090913,-0.08604651162790698,-0.09947643979057597,-0.01652112343639367,Barack Obama
2013-02-28,Ouray,2013,feb,DEM,0.0,-0.0007593014426727772,0.0037771482530688525,0.000907166616268551,0.0,-0.003401360544217691,-0.005089058524173074,-0.0034883720930232176,0.0,Barack Obama
2013-03-28,Ouray,2013,mar,DEM,0.002148227712137407,0.002279635258358725,0.003762935089369757,0.002719033232628343,-0.01734104046242779,-0.010238907849829393,-0.002557544757033292,-0.008168028004667427,0.0004799616030717324,Barack Obama
2013-04-28,Ouray,2013,apr,DEM,0.0,0.0015163002274449775,0.0,0.0006025911419103025,0.0,-0.003448275862068973,-0.002564102564102555,-0.0023529411764705572,0.0,Barack Obama
2013-05-28,Ouray,2013,may,DEM,0.001071811361200492,0.0007570022710068348,0.007497656982192956,0.003011141222523328,-0.00588235294117645,0.0,-0.00514138817480725,-0.003537735849056589,0.0016790597265530227,Barack Obama
