Date,County,Year,Month,Label,Active Dem_change,Active Rep_change,Active Uaf_change,Total Active_change,Inactive Dem_change,Inactive Rep_change,Inactive Uaf_change,Total Inactive_change,Grand Total_change,gov_2014_sim_label
2014-11-28,Rio Grande,2014,nov,Swing,-0.01850048685491723,-0.01799485861182515,-0.06143943826799302,-0.029602220166512483,0.10852713178294572,0.1046770601336302,0.2846534653465347,0.1645161290322581,0.0015531969971525061,Bob Beauprez
2014-12-28,Rio Grande,2014,dec,Swing,0.0014880952380953438,0.0011219147344800897,0.008728179551122263,0.003177629488401612,-0.02097902097902093,-0.016129032258064502,-0.01541425818882469,-0.01731301939058172,-0.0006461617989144131,Bob Beauprez
2015-01-28,Rio Grande,2015,jan,Swing,-0.0004952947003467045,0.0,0.0024721878862794533,0.000475134621476192,-0.07380952380952377,-0.10040983606557374,-0.041095890410958964,-0.07117688513037346,-0.012672960041381076,Bob Beauprez
2015-02-28,Rio Grande,2015,feb,Swing,0.0,0.0011206574523721091,0.003082614056720168,0.0012664239354123195,-0.035989717223650415,-0.03416856492027332,-0.01224489795918371,-0.026555386949924098,-0.0035363457760314576,Bob Beauprez
2015-03-28,Rio Grande,2015,mar,Swing,-0.002477700693756191,0.0018656716417910781,0.0024585125998770607,0.0006324110671935834,-0.008000000000000007,-0.011792452830188704,-0.004132231404958664,-0.0077942322681215925,-0.0007886435331230235,Bob Beauprez
2015-04-28,Rio Grande,2015,apr,Swing,0.0,0.0011173184357542443,0.004904966278356904,0.0017380312845631796,-0.0026881720430107503,-0.007159904534606244,-0.008298755186721962,-0.00628436763550666,0.0003946329913180335,Bob Beauprez
2015-05-28,Rio Grande,2015,may,Swing,0.0,0.00037202380952372494,0.0067114093959732566,0.001892744479495168,0.0,-0.004807692307692291,-0.006276150627615107,-0.003952569169960452,0.0009204470742931736,Bob Beauprez
2015-06-28,Rio Grande,2015,june,Swing,-0.0014903129657227732,-0.0003718854592785759,0.0060606060606061,0.0009445843828714828,-0.0026954177897574594,0.0,-0.006315789473684164,-0.0031746031746031638,0.00026274303730944304,Bob Beauprez
2015-07-28,Rio Grande,2015,july,Swing,0.0009950248756218636,-0.0014880952380952328,0.0054216867469878425,0.001100975149417982,0.0,-0.007246376811594234,-0.0021186440677966045,-0.003184713375796177,0.0003940110323088497,Bob Beauprez
2015-08-28,Rio Grande,2015,aug,Swing,-0.001988071570576566,0.0011177347242921076,0.0047932893948472435,0.0010997643362136156,-0.016216216216216158,-0.007299270072992692,-0.00849256900212314,-0.010383386581469643,-0.0007877116975186782,Bob Beauprez
2015-09-28,Rio Grande,2015,sept,Swing,0.0,0.00409378489021206,0.004770423375074495,0.0029817953546766858,-0.008241758241758212,0.0,-0.006423982869379064,-0.004842615012106588,0.001708054132177006,Bob Beauprez
2015-10-28,Rio Grande,2015,oct,Swing,0.003984063745019917,0.004077094143810189,0.01721068249258151,0.007510561727429144,-0.008310249307479256,-0.007352941176470562,-0.004310344827586189,-0.006488240064882357,0.005246589716684236,Bob Beauprez
2014-11-28,Routt,2014,nov,DEM,-0.013470319634703245,-0.015040920150409254,-0.04751552795031056,-0.028225017925819662,0.08205689277899353,0.09534883720930233,0.22883597883597884,0.1530736457699331,0.0037579857196543545,John Hickenlooper
2014-12-28,Routt,2014,dec,DEM,-0.0006942837306178617,-0.0017965416573096915,0.01304206064558211,0.00462838744298355,-0.007077856420626859,-0.006369426751592354,-0.014531754574811597,-0.010556875164951185,0.001551050970743928,John Hickenlooper
2015-01-28,Routt,2015,jan,DEM,-0.01018990273274667,-0.006299212598425252,0.00032185387833916224,-0.004673833210923406,-0.13849287169042768,-0.15705128205128205,-0.1070453304205352,-0.1277674046412377,-0.02931752643383534,John Hickenlooper
2015-02-28,Routt,2015,feb,DEM,0.0032756200280767978,-0.0015847860538826806,0.001608751608751513,0.0011404038371234382,-0.017730496453900683,-0.010139416983523495,-0.00917431192660545,-0.01162079510703362,-0.0011553061561313527,John Hickenlooper
2015-03-28,Routt,2015,mar,DEM,-0.00046641791044776953,-0.00022675736961452753,0.007709604882749855,0.0030152774055212106,-0.006016847172081841,0.005121638924455718,0.004320987654321096,0.0018564356435644136,0.0028089887640450058,John Hickenlooper
2015-04-28,Routt,2015,apr,DEM,0.0020998600093327107,0.002041279201633106,0.00924450111571562,0.005077159462890003,-0.00726392251815977,-0.006369426751592354,-0.007375537799631181,-0.007103150092649835,0.002910968308892148,John Hickenlooper
2015-05-28,Routt,2015,may,DEM,0.0,-0.0006790402897238755,0.007580543272267759,0.002991026919242357,0.008536585365853666,0.011538461538461496,0.0068111455108359475,0.008398133748056091,0.003943044906900228,John Hickenlooper
2015-06-28,Routt,2015,june,DEM,0.0011641443538998875,0.0018120045300114016,0.002821316614419977,0.002054340622929196,-0.003627569528415919,-0.0012674271229404788,0.0030750307503075724,0.00030845157310310784,0.0017455814968361238,John Hickenlooper
2015-07-28,Routt,2015,july,DEM,0.003255813953488396,0.0013565453312232025,0.005783057205376752,0.0037695919582039217,0.0,0.01269035532994933,0.006131207847946074,0.006167129201356758,0.004192986277499422,John Hickenlooper
2015-08-28,Routt,2015,aug,DEM,0.004404265183124646,0.0024836306163920074,0.006682206682206759,0.004809592831730214,-0.008495145631068013,-0.008771929824561429,-0.0018281535648994038,-0.005209929512718371,0.003036711675071801,John Hickenlooper
2015-09-28,Routt,2015,sept,DEM,0.011308562197092087,0.0013513513513514484,0.007100957085520276,0.006622516556291425,-0.002447980416156681,-0.0037926675094817055,-0.0073260073260073,-0.005237215033887854,0.004541276963831997,John Hickenlooper
2015-10-28,Routt,2015,oct,DEM,0.013920584208124255,0.014170040485830038,0.01594114040465966,0.014851485148514863,-0.011042944785276121,-0.017766497461928932,-0.01230012300123007,-0.0133168163518117,0.00995640708250356,John Hickenlooper
2014-11-28,Saguache,2014,nov,DEM,0.006127450980392135,0.006377551020408268,0.005258545135845782,0.005903851560303597,-0.03344481605351168,-0.02857142857142858,-0.03010033444816052,-0.03116531165311653,-0.00046565774155993283,John Hickenlooper
2014-12-28,Saguache,2014,dec,DEM,0.0006090133982947776,0.011406844106463865,0.023539668700959027,0.010340972610396905,-0.09342560553633217,-0.16911764705882348,-0.12413793103448277,-0.12027972027972025,-0.011413929652923316,John Hickenlooper
2015-01-28,Saguache,2015,jan,DEM,-0.007303712720633014,-0.005012531328320803,-0.0008517887563883607,-0.004702627939142445,0.022900763358778557,0.026548672566371726,0.027559055118110187,0.0254372019077902,-0.0002356267672007917,John Hickenlooper
2015-02-28,Saguache,2015,feb,DEM,-0.010423053341508282,-0.01133501259445846,-0.04433077578857625,-0.021678710394663736,0.026119402985074647,0.05172413793103448,0.16091954022988508,0.0852713178294573,-0.00542069290596281,John Hickenlooper
2015-03-28,Saguache,2015,mar,DEM,-0.01486988847583648,-0.006369426751592354,-0.015165031222123091,-0.013068181818181812,0.06545454545454543,0.05737704918032782,0.07590759075907583,0.0685714285714285,0.00047393364928916,John Hickenlooper
2015-04-28,Saguache,2015,apr,DEM,-0.0031446540880503138,0.0,-0.007246376811594234,-0.0037420840529648336,-0.0034129692832765013,-0.015503875968992276,0.0,-0.0040106951871657906,-0.0037896731406915633,John Hickenlooper
2015-05-28,Saguache,2015,may,DEM,0.0025236593059936308,0.002564102564102555,-0.0009124087591241279,0.0014446691707599155,-0.003424657534246589,0.007874015748031482,-0.003067484662576669,-0.0013422818791946067,0.0009510223490252213,John Hickenlooper
2015-06-28,Saguache,2015,june,DEM,0.0006293266205159577,-0.002557544757033292,-0.004566210045662157,-0.0017311021350259193,0.010309278350515427,0.015625,0.009230769230769155,0.010752688172043,0.00047505938242275997,John Hickenlooper
2015-07-28,Saguache,2015,july,DEM,0.002515723270440251,-0.0012820512820512775,-0.0009174311926605226,0.0005780346820809522,-0.003401360544217691,0.0,-0.0060975609756097615,-0.003989361702127714,-0.00023741690408352056,John Hickenlooper
2015-08-28,Saguache,2015,aug,DEM,0.003764115432873361,0.0025673940949935137,-0.003673094582185455,0.0011554015020218686,-0.020477815699658675,-0.015384615384615332,-0.006134969325153339,-0.013351134846461998,-0.0014248397055330875,John Hickenlooper
2015-09-28,Saguache,2015,sept,DEM,0.001875000000000071,0.007682458386683687,0.012903225806451646,0.006635891517599468,0.006968641114982521,0.0078125,-0.003086419753086433,0.0027063599458727605,0.005945303210463715,John Hickenlooper
2015-10-28,Saguache,2015,oct,DEM,0.0,0.0038119440914865525,0.011828935395814309,0.0045858412152479655,-0.01038062283737029,0.0,-0.009287925696594423,-0.0080971659919028,0.0023640661938533203,John Hickenlooper
2014-11-28,San Juan,2014,nov,DEM,0.0,-0.04255319148936165,-0.06020066889632102,-0.039538714991762765,0.03030303030303028,0.2083333333333333,0.3877551020408163,0.23584905660377364,0.0014025245441795509,John Hickenlooper
2014-12-28,San Juan,2014,dec,DEM,0.005988023952095745,0.0,0.017793594306049876,0.010291595197255532,0.0,0.0,-0.014705882352941124,-0.007633587786259555,0.0070028011204481535,John Hickenlooper
2015-01-28,San Juan,2015,jan,DEM,0.011904761904761862,0.029629629629629676,0.013986013986013957,0.016977928692699432,0.0,-0.03448275862068961,-0.029850746268656688,-0.023076923076923102,0.009735744089012456,John Hickenlooper
2015-02-28,San Juan,2015,feb,DEM,0.0117647058823529,0.007194244604316501,0.031034482758620637,0.02003338898163598,-0.058823529411764726,0.0,-0.015384615384615332,-0.023622047244094446,0.012396694214876105,John Hickenlooper
2015-03-28,San Juan,2015,mar,DEM,-0.03488372093023251,0.007142857142857118,-0.026755852842809347,-0.021276595744680882,0.125,0.0,0.09375,0.08064516129032251,-0.0040816326530612726,John Hickenlooper
2015-04-28,San Juan,2015,apr,DEM,-0.0060240963855421326,-0.007092198581560294,-0.003436426116838476,-0.005016722408026753,0.0,0.0,0.0,0.0,-0.004098360655737654,John Hickenlooper
2015-05-28,San Juan,2015,may,DEM,0.0060606060606061,0.007142857142857118,0.003448275862068861,0.005042016806722671,-0.02777777777777779,0.0,0.0,-0.0074626865671642015,0.00274348422496562,John Hickenlooper
2015-06-28,San Juan,2015,june,DEM,0.0,0.0,0.0,0.0,0.0,-0.0357142857142857,0.0,-0.007518796992481258,-0.001367989056087593,John Hickenlooper
2015-07-28,San Juan,2015,july,DEM,0.01807228915662651,-0.007092198581560294,0.006872852233676952,0.006688963210702337,-0.02857142857142858,0.0,-0.02857142857142858,-0.02272727272727271,0.00136986301369868,John Hickenlooper
2015-08-28,San Juan,2015,aug,DEM,-0.011834319526627168,0.021428571428571352,-0.006825938566552892,-0.0016611295681062677,0.0,0.0,0.0,0.0,-0.001367989056087593,John Hickenlooper
2015-09-28,San Juan,2015,sept,DEM,0.011976047904191713,0.0,0.003436426116838476,0.004991680532445919,0.0,0.0,0.0,0.0,0.004109589041095818,John Hickenlooper
2015-10-28,San Juan,2015,oct,DEM,-0.00591715976331364,-0.013986013986013957,0.017123287671232834,0.0033112582781456013,-0.029411764705882363,0.0,-0.014705882352941124,-0.015503875968992276,0.0,John Hickenlooper
2014-11-28,San Miguel,2014,nov,DEM,-0.01447178002894356,-0.014319809069212375,-0.048618219037870995,-0.028160328879753393,0.04849498327759205,0.04946996466431086,0.1333333333333333,0.08890214797136031,0.0018345818682159454,John Hickenlooper
2014-12-28,San Miguel,2014,dec,DEM,0.001468428781204123,0.0,0.005379236148467026,0.002749576988155589,-0.0015948963317384823,-0.006734006734006703,-0.003329633740288607,-0.003287671232876765,0.0010682130321990613,John Hickenlooper
2015-01-28,San Miguel,2015,jan,DEM,0.004398826979472137,0.0036319612590798296,-0.0005350454788657366,0.002320185614849146,-0.42971246006389774,-0.4813559322033898,-0.4755011135857461,-0.4606926882902693,-0.12606707317073176,John Hickenlooper
2015-02-28,San Miguel,2015,feb,DEM,0.0,0.0012062726176116367,0.004282655246252709,0.001893939393939448,0.0,0.0,-0.00424628450106157,-0.002038735983690088,0.0012210012210012169,John Hickenlooper
2015-03-28,San Miguel,2015,mar,DEM,0.0,0.00120481927710836,0.0005330490405117684,0.0004200798151647866,0.0028011204481792613,0.0,0.04264392324093813,0.021450459652706755,0.00400696864111505,John Hickenlooper
2015-04-28,San Miguel,2015,apr,DEM,-0.0004866180048661573,0.0024067388688326923,0.00586041555673944,0.00251942053327725,-0.011173184357541888,0.019607843137254832,-0.008179959100204526,-0.0050000000000000044,0.0012146451500953948,John Hickenlooper
2015-05-28,San Miguel,2015,may,DEM,-0.0082765335929893,-0.0012004801920768582,0.0,-0.0037696335078534213,0.033898305084745665,0.0,0.01855670103092777,0.021105527638190846,0.0005199306759098299,John Hickenlooper
2015-06-28,San Miguel,2015,june,DEM,-0.0009818360333824216,0.0024038461538462568,0.008474576271186418,0.0033634643682993732,-0.002732240437158473,-0.012820512820512777,-0.0080971659919028,-0.006889763779527547,0.0015589814654426435,John Hickenlooper
2015-07-28,San Miguel,2015,july,DEM,0.003931203931203831,-0.0023980815347721678,0.004726890756302504,0.00314267756128217,-0.013698630136986356,0.0,-0.010204081632653073,-0.009910802775024765,0.0008647526807332718,John Hickenlooper
2015-08-28,San Miguel,2015,aug,DEM,0.007831620166421915,0.008413461538461453,0.007318348144276009,0.007727652464494472,-0.008333333333333305,-0.025974025974025983,-0.01855670103092788,-0.016016016016015988,0.0036288232244685577,John Hickenlooper
2015-09-28,San Miguel,2015,sept,DEM,0.005342399222923788,0.001191895113230146,0.002594706798131785,0.0035233160621761525,-0.005602240896358524,-0.013333333333333308,-0.008403361344537784,-0.008138351983723258,0.0015495867768595686,John Hickenlooper
2015-10-28,San Miguel,2015,oct,DEM,0.017874396135265647,0.013095238095238049,0.017080745341614856,0.016728624535315983,-0.014084507042253502,-0.0067567567567568,-0.01906779661016944,-0.015384615384615332,0.011346054667354277,John Hickenlooper
2014-11-28,Sedgwick,2014,nov,REP,-0.01851851851851849,-0.010273972602739769,-0.02631578947368418,-0.01572739187418082,0.375,0.1200000000000001,0.13432835820895514,0.1518987341772151,0.0,Bob Beauprez
2014-12-28,Sedgwick,2014,dec,REP,0.007547169811320753,-0.0034602076124568004,-0.002702702702702675,-0.0013315579227696215,-0.09090909090909094,-0.059523809523809534,-0.06578947368421051,-0.06593406593406592,-0.008313539192399078,Bob Beauprez
2015-01-28,Sedgwick,2015,jan,REP,-0.0037453183520599342,0.0011574074074074405,0.013550135501354976,0.0033333333333334107,-0.05000000000000005,-0.03797468354430378,-0.014084507042253502,-0.029411764705882363,0.0,Bob Beauprez
2015-02-28,Sedgwick,2015,feb,REP,0.0,0.0046242774566473965,0.002673796791443861,0.0033222591362125358,0.0,0.0,-0.014285714285714237,-0.0060606060606061,0.002395209580838386,Bob Beauprez
2015-03-28,Sedgwick,2015,mar,REP,-0.007518796992481258,-0.0011507479861909695,0.024000000000000018,0.003973509933774766,-0.05263157894736848,0.0,0.0,-0.0060975609756097615,0.0029868578255674016,Bob Beauprez
2015-04-28,Sedgwick,2015,apr,REP,0.0,-0.0023041474654378336,0.0,-0.0013192612137202795,0.0,0.02631578947368429,-0.01449275362318836,0.006134969325153339,-0.0005955926146515855,Bob Beauprez
2015-05-28,Sedgwick,2015,may,REP,-0.011363636363636355,0.0023094688221709787,0.005208333333333259,0.0006605019815060231,0.05555555555555558,-0.02564102564102566,0.014705882352941124,0.0,0.0005959475566150728,Bob Beauprez
2015-06-28,Sedgwick,2015,june,REP,-0.0038314176245211047,0.003456221198156584,0.0077720207253886295,0.003300330033003229,-0.05263157894736848,0.013157894736842035,0.014492753623188468,0.0060975609756097615,0.003573555687909513,Bob Beauprez
2015-07-28,Sedgwick,2015,july,REP,-0.007692307692307666,0.0,0.010282776349614496,0.0013157894736841589,0.05555555555555558,-0.025974025974025983,0.0,-0.0060606060606061,0.0005934718100890635,Bob Beauprez
2015-08-28,Sedgwick,2015,aug,REP,-0.007751937984496138,0.0011481056257176547,-0.005089058524173074,-0.001971090670170872,0.0,0.0,0.0,0.0,-0.001779359430605032,Bob Beauprez
2015-09-28,Sedgwick,2015,sept,REP,0.00390625,-0.0034403669724770714,0.002557544757033181,-0.0006583278472679366,0.0,0.0,0.0,0.0,-0.0005941770647652778,Bob Beauprez
2015-10-28,Sedgwick,2015,oct,REP,-0.0038910505836575733,0.0034522439585731317,0.012755102040816313,0.0046113306982871185,0.0,0.013333333333333421,-0.014285714285714237,0.0,0.004161712247324535,Bob Beauprez
2014-11-28,Summit,2014,nov,DEM,-0.004127358490566002,-0.0072872590503055825,-0.048118881943625465,-0.02581224398181925,0.01407083939835041,0.018934911242603603,0.0967592592592592,0.0593482839796804,0.0007338173953344017,John Hickenlooper
2014-12-28,Summit,2014,dec,DEM,0.005920663114268754,0.008051148472649759,0.01239003840911912,0.009446460457346985,-0.1454545454545455,-0.1922183507549361,-0.19586323343182774,-0.18280701754385964,-0.05399251283238782,John Hickenlooper
2015-01-28,Summit,2015,jan,DEM,0.003923876790268732,0.003053793751468081,0.0048953616448415005,0.00416547788873034,-0.0016797312430011366,-0.007189072609633306,-0.005511811023622082,-0.004866180048661794,0.0015910574412532075,John Hickenlooper
2015-02-28,Summit,2015,feb,DEM,0.00039085401602512165,0.0018735362997657208,0.0045061502862013825,0.002670758040686394,0.0044868199663488095,0.0021723388848660092,0.001847453153866363,0.002588810585358869,0.002647549997963461,John Hickenlooper
2015-03-28,Summit,2015,mar,DEM,0.004883766360617381,0.0065451145395043495,0.00751697381183325,0.006517427033153833,-0.002791736460078132,-0.0028901734104046506,-0.003424657534246589,-0.0031559317171137025,0.003778030549236311,John Hickenlooper
2015-04-28,Summit,2015,apr,DEM,0.0036936236391913453,0.002090106827682403,0.004572803850782181,0.003716216216216317,-0.0027995520716684874,-0.007246376811594234,-0.001321702352630183,-0.002878111958555141,0.0018616698369016136,John Hickenlooper
2015-05-28,Summit,2015,may,DEM,0.004261088514429634,0.002549246813441375,0.001916626736943039,0.0027487938965555787,-0.001122964626614209,0.0029197080291971647,0.0034409740603493773,0.002164814547553684,0.002585336295697793,John Hickenlooper
2015-06-28,Summit,2015,june,DEM,0.002700096432015409,0.0,0.007173601147776099,0.004139860139860119,0.0,0.005094614264919972,-0.0018464785017145988,0.0,0.002981586687618387,John Hickenlooper
2015-07-28,Summit,2015,july,DEM,0.0026928255433738,0.0032362459546926288,0.005935422602089346,0.004345645996991498,0.0033726812816188283,0.0014482259232440065,0.002378435517970345,0.00244815668202758,0.0038163339091310533,John Hickenlooper
2015-08-28,Summit,2015,aug,DEM,0.009399577978131513,0.0039170506912442615,0.007080481472740097,0.006989515726410378,-0.0072829131652660814,-0.002169197396963085,-0.003691009754811514,-0.004309725614135895,0.0038418440851608615,John Hickenlooper
2015-09-28,Summit,2015,sept,DEM,0.002660585328772225,0.0,0.0028122802906023203,0.0020933179088855614,0.0011286681715576565,0.0014492753623187582,-0.0018523418893887644,-0.0004328379743182565,0.0013953117525116188,John Hickenlooper
2015-10-28,Summit,2015,oct,DEM,0.010803639120545938,0.0064264402111544605,0.004206590324842274,0.006651640921334635,-0.005636978579481422,-0.00795947901591898,-0.0037115588547189655,-0.005051963048498864,0.003423703172896975,John Hickenlooper
2014-11-28,Teller,2014,nov,REP,0.007791195948578133,0.010820197702377854,0.007437709185570852,0.009137450586481854,-0.05276381909547734,-0.046738072054527735,-0.0288350634371396,-0.04101221640488661,0.002651921232297072,Bob Beauprez
2014-12-28,Teller,2014,dec,REP,-0.007730962504831852,-0.0055504162812211036,0.0059062384643779895,-0.001926534806062197,0.050397877984084787,0.036772216547497516,0.013064133016627013,0.0300272975432212,0.0020258863252673454,Bob Beauprez
2015-01-28,Teller,2015,jan,REP,-0.02337358784573429,-0.018604651162790756,-0.04660550458715596,-0.02921116973362503,0.06818181818181812,0.02364532019704435,0.2954279015240329,0.13383392226148416,-0.0084802875435247,Bob Beauprez
2015-02-28,Teller,2015,feb,REP,-0.0015955325089748176,0.00013540961408264882,0.003849114703618151,0.001126723223753956,-0.0047281323877068635,-0.013474494706448459,-0.012669683257918507,-0.0116867939228672,-0.00073633531577455,Bob Beauprez
2015-03-28,Teller,2015,mar,REP,0.0027966440271673947,-0.0009477389656106227,0.005176380368098199,0.001787487586891734,-0.02375296912114011,-0.012682926829268304,-0.02749770852428968,-0.020890815924320072,-0.0014737558099988668,Bob Beauprez
2015-04-28,Teller,2015,apr,REP,-0.0019920318725099584,-0.0006775985905949077,0.003051687964905625,0.0003965107057890549,0.0,-0.0029644268774703386,-0.0009425070688030557,-0.0016103059581320522,0.00011353315168038948,Bob Beauprez
2015-05-28,Teller,2015,may,REP,0.0,0.000678058041768459,0.006655257653546354,0.0026423569824283177,-0.002433090024330897,0.0,-0.009433962264150941,-0.004435483870967705,0.0016460438188217186,Bob Beauprez
2015-06-28,Teller,2015,june,REP,0.0035928143712575795,0.0017617563355467605,0.007555723460521246,0.0040848596653051406,-0.004878048780487809,0.003964321110009994,0.0,0.0008100445524503731,0.003626678755595858,Bob Beauprez
2015-07-28,Teller,2015,july,REP,-0.0043754972155927154,0.001217532467532534,0.005999250093738251,0.0019685039370078705,0.022058823529411686,-0.001974333662388972,0.0,0.002832861189801639,0.002089097171249499,Bob Beauprez
2015-08-28,Teller,2015,aug,REP,0.0003995205753095643,-0.00027023375219570317,0.003913529631009993,0.0013097576948264411,0.009592326139088671,0.013847675568743778,0.0076190476190476355,0.01049233252623094,0.002591841334234734,Bob Beauprez
2015-09-28,Teller,2015,sept,REP,0.0019968051118210983,0.003513988376807609,0.0046408019305737005,0.003662524525833932,-0.014251781472684131,-0.011707317073170742,-0.0103969754253308,-0.011581469648562326,0.0015173654040687712,Bob Beauprez
2015-10-28,Teller,2015,oct,REP,0.007971303308090816,0.006868686868686913,0.007206208425720728,0.007167991659064343,-0.0072289156626506035,-0.008884501480750262,-0.013371537726838634,-0.010505050505050462,0.0047135402053757325,Bob Beauprez
2014-11-28,Washington,2014,nov,REP,-0.02527075812274371,-0.009537434430138323,-0.06395348837209303,-0.02076124567474047,0.17241379310344818,0.09375,0.23571428571428574,0.15641025641025652,0.00030487804878043256,Bob Beauprez
2014-12-28,Washington,2014,dec,REP,-0.011111111111111072,0.002407318247472423,0.008281573498964745,0.002120141342756288,-0.058823529411764726,-0.00952380952380949,-0.005780346820809301,-0.01552106430155209,-0.0003047851264857959,Bob Beauprez
2015-01-28,Washington,2015,jan,REP,-0.0074906367041198685,0.0009606147934677623,0.0020533880903490513,0.00035260930888569847,-0.234375,-0.2596153846153846,-0.4244186046511628,-0.3198198198198198,-0.04298780487804876,Bob Beauprez
2015-02-28,Washington,2015,feb,REP,-0.007547169811320753,0.0,-0.004098360655737654,-0.0014099400775466895,-0.020408163265306145,-0.012987012987012991,0.0,-0.009933774834437135,-0.0022300095571837764,Bob Beauprez
2015-03-28,Washington,2015,mar,REP,-0.003802281368821325,-0.002399232245681393,0.0,-0.002117896223085114,0.02083333333333326,0.013157894736842035,-0.010101010101010057,0.006688963210702337,-0.0012771392081737387,Bob Beauprez
2015-04-28,Washington,2015,apr,REP,-0.003816793893129722,-0.0014430014430014682,0.006172839506172867,-0.00035373187124154715,0.0,-0.00649350649350644,-0.010204081632653073,-0.006644518272425293,-0.0009590792838874984,Bob Beauprez
2015-05-28,Washington,2015,may,REP,0.0,0.00048169556840083066,-0.006134969325153339,-0.0007077140835102247,0.0,0.013071895424836557,0.020618556701030855,0.013377926421404672,0.0006399999999999738,Bob Beauprez
2015-06-28,Washington,2015,june,REP,-0.007662835249042098,0.0009629272989888359,-0.002057613168724326,-0.0003541076487252326,0.0,0.0,-0.010101010101010057,-0.0033003300330033407,-0.0006395906619763857,Bob Beauprez
2015-07-28,Washington,2015,july,REP,0.0038610038610038533,-0.0004810004810005264,0.006185567010309256,0.0010626992561104665,0.0,-0.01935483870967747,0.0,-0.009933774834437135,0.0,Bob Beauprez
2015-08-28,Washington,2015,aug,REP,0.0,-0.00048123195380178624,0.008196721311475308,0.0010615711252655038,-0.04081632653061229,-0.006578947368421018,0.0,-0.010033444816053505,0.0,Bob Beauprez
2015-09-28,Washington,2015,sept,REP,0.0,-0.00288878189696673,0.0,-0.0021208907741251393,0.0,0.0,-0.010204081632653073,-0.0033783783783784,-0.0022400000000000198,Bob Beauprez
2015-10-28,Washington,2015,oct,REP,0.003846153846153833,0.0014485755673587786,0.010162601626016343,0.003188097768331621,-0.04255319148936165,0.0,0.010309278350515427,-0.0033898305084745233,0.0025657472738935816,Bob Beauprez
2014-11-28,Weld,2014,nov,Swing,-0.01961144255774816,-0.012571153097361565,-0.054399131928745785,-0.030490511792436226,0.10427931407384516,0.11453623784080015,0.27545968882602545,0.1844602136820284,0.0017964394569962574,Bob Beauprez
2014-12-28,Weld,2014,dec,Swing,0.002808638122581364,0.005464275654868178,0.012890393405626588,0.007667931330222587,-0.3012031337437045,-0.30755992624462203,-0.3716384807319102,-0.3371478576958029,-0.053569400527206164,Bob Beauprez
2015-01-28,Weld,2015,jan,Swing,-0.0016804630609323912,0.003044111604975086,0.0004154000113290035,0.0009448864333061466,-0.008208208208208223,-0.028226522279424793,0.005404809177145475,-0.007667309840560631,-0.00012631445984778722,Bob Beauprez
2015-02-28,Weld,2015,feb,Swing,-0.001776807980049866,-0.0011357500605112536,-0.0009436989222958435,-0.001210618856829937,0.019378280177634318,0.01991231275118732,0.036533187054306186,0.027529038530420102,0.002337112718314716,Bob Beauprez
2015-03-28,Weld,2015,mar,Swing,0.0014052399837616305,0.002311362958544505,0.007254453743411381,0.003989783844622119,-0.008316831683168324,-0.009313988894859349,-0.005821337849280296,-0.007419949205716868,0.00254592431546774,Bob Beauprez
2015-04-28,Weld,2015,apr,Swing,0.0004365722838968189,0.0017667187383767489,0.008702665191214766,0.004117651285957535,-0.003993610223642197,-0.005243174832760822,-0.00479080166081125,-0.004716034517359025,0.0030108932735763982,Bob Beauprez
2015-05-28,Weld,2015,may,Swing,0.0015585063275356248,0.0016336532570961904,0.005578178167010561,0.0031346167608961033,-0.005012028869286311,0.003453289712831653,0.0001069747539581556,-0.0002520415364452022,0.002713576656973915,Bob Beauprez
2015-06-28,Weld,2015,june,Swing,0.003765716419768417,0.002446483180428061,0.008172925796490427,0.004958335711432005,-0.007858150312311074,-0.002716899112479632,-0.004385495774949177,-0.004789996470528911,0.003749976562646529,Bob Beauprez
2015-07-28,Weld,2015,july,Swing,0.003937618206058424,0.001423632296115418,0.0073730352328376094,0.004302052348736041,-0.006295694557270526,0.015256084271703553,0.0027932960893855,0.004002431857331068,0.004265228734565696,Bob Beauprez
2015-08-28,Weld,2015,aug,Swing,0.0013897467572576705,0.001735470053910282,0.006226672735548444,0.0034000381709067273,0.0022481095442468124,0.0017889087656528524,-0.0022498392971930237,0.0,0.002982279925102027,Bob Beauprez
2015-09-28,Weld,2015,sept,Swing,0.004903623747108732,0.006174204725570398,0.011869650967123224,0.00810144417048253,-0.014477977161500788,-0.013392857142857095,-0.010630301728766223,-0.012363122571529495,0.0055944661148441535,Bob Beauprez
2015-10-28,Weld,2015,oct,Swing,0.00914559292904493,0.008261132379609126,0.011247608318580848,0.009629629629629656,-0.013863025036209398,-0.014298642533936643,-0.0123724766659431,-0.01328428367054979,0.0068727254844103145,Bob Beauprez
2014-11-28,Kit Carson,2014,nov,REP,-0.012861736334405129,-0.01425081433224751,-0.09754028837998308,-0.037115339440920825,0.05673758865248235,0.12285714285714278,0.3371428571428572,0.20095124851367416,0.002157708905453193,Bob Beauprez
2014-12-28,Kit Carson,2014,dec,REP,0.0016286644951140072,0.004543577034283429,0.011278195488721776,0.005855086606489479,-0.3825503355704698,-0.4096692111959288,-0.33760683760683763,-0.3722772277227723,-0.0688980230964964,Bob Beauprez
2015-01-28,Kit Carson,2015,jan,REP,-0.008130081300813052,0.0,-0.008364312267657992,-0.00339558573853993,-0.021739130434782598,-0.008620689655172377,0.012903225806451646,0.0,-0.0029430313222619238,Bob Beauprez
